"dates","visitors"
2011-01-01,400617
2011-02-01,453468
2011-03-01,518215
2011-04-01,550158
2011-05-01,470471
2011-06-01,462640
2011-07-01,465656
2011-08-01,506898
2011-09-01,460994
2011-10-01,530430
2011-11-01,619343
2011-12-01,648594
2012-01-01,460064
2012-02-01,525240
2012-03-01,693185
2012-04-01,691086
2012-05-01,599098
2012-06-01,607778
2012-07-01,592449
2012-08-01,607122
2012-09-01,550901
2012-10-01,610342
2012-11-01,671617
2012-12-01,702588
2013-01-01,527096
2013-02-01,572156
2013-03-01,759233
2013-04-01,691501
2013-05-01,617943
2013-06-01,637577
2013-07-01,635232
2013-08-01,686684
2013-09-01,674072
2013-10-01,679028
2013-11-01,731430
2013-12-01,804328
2014-01-01,667234
2014-02-01,758179
2014-03-01,880398
2014-04-01,891875
2014-05-01,817735
2014-06-01,805963
2014-07-01,808701
2014-08-01,812516
2014-09-01,809562
2014-10-01,846627
2014-11-01,859007
2014-12-01,952407
2015-01-01,752271
2015-02-01,817183
2015-03-01,861592
2015-04-01,888011
2015-05-01,866380
2015-06-01,800147
2015-07-01,833239
2015-08-01,894258
2015-09-01,837374
2015-10-01,926950
2015-11-01,939483
2015-12-01,1022897
2016-01-01,865930
2016-02-01,920155
2016-03-01,1034730
2016-04-01,910323
2016-05-01,882565
2016-06-01,817800
2016-07-01,848869
2016-08-01,863540
2016-09-01,772241
2016-10-01,845871
2016-11-01,891157
2016-12-01,1037098
2017-01-01,824799
2017-02-01,787511
2017-03-01,926647
2017-04-01,926813
2017-05-01,822167
2017-06-01,835931
2017-07-01,833104
2017-08-01,909381
2017-09-01,820103
2017-10-01,927297
2017-11-01,1013637
2017-12-01,1112211
2018-01-01,872294
2018-02-01,850762
2018-03-01,1013655
2018-04-01,883072
2018-05-01,842241
2018-06-01,857578
2018-07-01,853352
2018-08-01,953252
2018-09-01,836594
